,month,polygon_id,year,temperature,radiation,fpar,datetime
0,1,1,2010,29.55199324845682,14981109.601388888,89.71793981481481,2010-01-01
1,1,1,2011,29.48969011264363,16108871.43904158,89.07423067888183,2011-01-01
2,1,1,2012,29.57381609195405,14081010.045320198,88.86206896551724,2012-01-01
3,1,1,2013,29.696767443480717,13852968.141916607,89.32321385028041,2013-01-01
4,1,1,2014,29.01058432900436,14229912.561818182,88.8869696969697,2014-01-01
5,1,1,2015,28.251253968253998,11276252.438095238,87.7547619047619,2015-01-01
6,1,1,2016,29.26718097974825,16254894.05862069,87.84655172413792,2016-01-01
7,1,1,2017,29.073548277535206,14021129.484716156,89.63609898107714,2017-01-01
8,1,1,2018,28.924408720456427,13455053.579462104,88.45619396903017,2018-01-01
9,1,1,2019,28.525118397085638,12338305.524590164,88.19672131147541,2019-01-01
10,1,1,2020,30.19919650398255,15328349.353107344,89.49387947269302,2020-01-01
11,1,1,2021,29.7559169199595,13562362.08662614,88.53381458966565,2021-01-01
12,1,1,2022,28.78933319921911,17422705.488627452,89.96666666666667,2022-01-01
13,1,2,2010,29.69539929236865,15452432.954328561,87.45927062031356,2010-01-01
14,1,2,2011,28.576761152089947,13611877.867228663,89.27449947312961,2011-01-01
15,1,2,2012,29.42211574952565,13143223.407969639,87.89642631246046,2012-01-01
16,1,2,2013,28.81375092798815,13638052.498886414,87.24239049740164,2013-01-01
17,1,2,2014,29.55145295202955,13695771.27490775,87.78444034440344,2014-01-01
18,1,2,2015,29.54608921671938,13013320.389884088,88.13698630136986,2015-01-01
19,1,2,2016,29.34614867898917,16735435.5,87.84210526315789,2016-01-01
20,1,2,2017,29.428698672911818,13583365.234192038,87.06381733021077,2017-01-01
21,1,2,2018,29.92390780141847,14656511.83718779,88.87981806968855,2018-01-01
22,1,2,2019,29.300143523502005,13448436.594187299,88.65034086831719,2019-01-01
23,1,2,2020,28.72176327924096,15176293.437616387,87.01295779019243,2020-01-01
24,1,2,2021,29.138074712643707,14683506.399425287,86.67169540229885,2021-01-01
25,1,2,2022,28.297942903535837,15781954.51078636,88.7667594525632,2022-01-01
26,1,3,2010,28.676928236756577,13638508.550200803,87.43022088353413,2010-01-01
27,1,3,2011,28.669356622998574,13757412.930131005,88.7141557496361,2011-01-01
28,1,3,2012,27.988002594033752,11916067.322957199,86.95330739299611,2012-01-01
29,1,3,2013,28.878455119530926,13824131.880920162,87.91858367162833,2013-01-01
30,1,3,2014,28.784586171310657,13857217.904024769,87.53379772961817,2014-01-01
31,1,3,2015,28.317176923076953,12655494.215384616,87.37820512820512,2015-01-01
32,1,3,2016,30.91696383512949,16576161.963978074,88.89206473505612,2016-01-01
33,1,3,2017,27.66191037735852,12241842.45754717,88.64858490566037,2017-01-01
34,1,3,2018,28.846324819908347,13838767.332023576,87.40307793058284,2018-01-01
35,1,3,2019,27.74082897033162,12293812.869109947,86.70855148342059,2019-01-01
36,1,3,2020,29.445093873595976,15588875.096345514,88.8298034330011,2020-01-01
37,1,3,2021,28.021235127478782,12921660.16430595,86.52502360717658,2021-01-01
38,1,3,2022,28.960474934895863,14305557.63671875,89.28857421875,2022-01-01
39,1,4,2010,29.419879101899856,14486240.953367876,85.51986183074266,2010-01-01
40,1,4,2011,26.287368421052662,12839845.07236842,87.27741228070175,2011-01-01
41,1,4,2012,29.025164835164865,12667136.373626374,87.03846153846153,2012-01-01
42,1,4,2013,27.163839285714314,11745567.482142856,86.92410714285714,2013-01-01
43,1,4,2014,27.28995849546047,14174611.330739299,86.3545719844358,2014-01-01
44,1,4,2015,28.741944758317672,14166102.809792845,85.87539234149403,2015-01-01
45,1,4,2016,28.886345081967242,13901543.598360656,89.06953551912568,2016-01-01
46,1,4,2017,28.64568214804067,13111737.994194485,89.40275761973875,2017-01-01
47,1,4,2018,28.111246376811618,14037199.269565217,86.44782608695652,2018-01-01
48,1,4,2019,25.84562500000003,12659151.5,85.71875,2019-01-01
49,1,4,2020,27.946278700906372,14367651.83081571,88.76900805639477,2020-01-01
50,1,4,2021,27.974074074074103,13394373.456790123,88.60185185185185,2021-01-01
51,1,4,2022,27.71051663128099,13327122.93418259,85.4267515923567,2022-01-01
52,1,5,2010,28.091066384180824,12972074.144067796,85.37146892655367,2010-01-01
53,1,5,2011,26.758186423505602,13130804.796352584,88.66210739614995,2011-01-01
54,1,5,2012,28.67365174129356,11571135.176119404,87.21194029850746,2012-01-01
55,1,5,2013,28.332823529411794,12729905.403921569,89.19019607843137,2013-01-01
56,1,5,2014,28.457565032679767,15102287.711764706,88.05106209150327,2014-01-01
57,1,5,2015,28.455218247991997,16047291.237951808,87.2972515060241,2015-01-01
58,1,5,2016,28.433943089430922,11916497.548780488,87.05182926829268,2016-01-01
59,1,5,2017,27.150231004901993,14819034.731617646,89.37561274509804,2017-01-01
60,1,5,2018,28.989584593036483,15482918.003813155,89.0355894502701,2018-01-01
61,1,5,2019,27.673053140096645,15376277.14699793,88.17546583850931,2019-01-01
62,1,5,2020,27.39464351851855,14242871.933333334,88.62407407407407,2020-01-01
63,1,5,2021,29.144288476411475,15832530.686774941,86.66125290023201,2021-01-01
64,1,5,2022,28.569517479074378,14380864.127031019,89.03618906942393,2022-01-01
65,1,6,2010,31.41129954969412,17442348.056603774,65.13651168014376,2010-01-01
66,1,6,2011,30.798738636363662,15542033.403030302,63.98623737373737,2011-01-01
67,1,6,2012,29.493047008547038,16277119.495726496,53.485992402659065,2012-01-01
68,1,6,2013,34.53732186800898,14041030.761744967,66.17435682326621,2013-01-01
69,1,6,2014,30.614482286376848,18953666.400568184,63.49556107954545,2014-01-01
70,1,6,2015,32.164696713406215,19541082.859673023,61.42574931880109,2015-01-01
71,1,6,2016,31.05692486967191,11713622.60901564,60.59122968414597,2016-01-01
72,1,6,2017,33.68648680294244,18557117.903647624,64.68467538426245,2017-01-01
73,1,6,2018,31.55484905531134,18186312.177431908,62.93326848249027,2018-01-01
74,1,6,2019,32.181743952485434,19632639.34540577,61.23407109322602,2019-01-01
75,1,6,2020,31.612059312119236,15156249.322916666,66.39221643518518,2020-01-01
76,1,6,2021,32.43793794361062,19644773.473256603,64.71439855563078,2021-01-01
77,1,6,2022,31.138905140751046,16222955.749190938,56.95529935275081,2022-01-01
78,1,7,2010,31.28001347088172,19548320.37984496,69.66241386735572,2010-01-01
79,1,7,2011,30.695229202028646,17631700.42903435,71.06421473320371,2011-01-01
80,1,7,2012,30.99807419173371,18251514.358582348,64.10145934676859,2012-01-01
81,1,7,2013,33.85123945476015,15682178.577009767,56.53963185574756,2013-01-01
82,1,7,2014,31.428103027924337,20084597.281028938,67.90519828510182,2014-01-01
83,1,7,2015,32.78799645298169,19848728.424202994,67.23172847538495,2015-01-01
84,1,7,2016,30.808889952153137,12420373.14354067,54.86629452418926,2016-01-01
85,1,7,2017,33.49281469651525,19635088.9003881,62.39289564467443,2017-01-01
86,1,7,2018,34.180038440304,19682287.946370177,67.89404839764552,2018-01-01
87,1,7,2019,33.1806464773563,20697357.260981914,69.17807924203274,2019-01-01
88,1,7,2020,32.287030271508456,16580827.166435506,73.81472491909385,2020-01-01
89,1,7,2021,32.99419863056019,20432935.421359222,67.16477885652642,2021-01-01
90,1,7,2022,29.576347706748727,17101266.394516375,70.12306422949987,2022-01-01
91,1,8,2010,31.300125628980723,20949935.461206898,65.86179956896552,2010-01-01
92,1,8,2011,29.73310229377795,18857834.684210528,70.24427917620137,2011-01-01
93,1,8,2012,28.68861541218641,17757067.98064516,62.4668458781362,2012-01-01
94,1,8,2013,32.37500577030815,17571980.950588234,63.90705882352941,2013-01-01
95,1,8,2014,29.924516273938025,19122417.135611907,72.4375229694965,2014-01-01
96,1,8,2015,33.07580337978695,21824769.13972202,66.89984150207266,2015-01-01
97,1,8,2016,35.30838107416882,13546269.071611254,53.33269394714407,2016-01-01
98,1,8,2017,32.50197001922041,20501692.169296987,68.82873027259684,2017-01-01
99,1,8,2018,31.74867678197068,20182194.211320754,68.89764150943397,2018-01-01
100,1,8,2019,30.47223139687409,21642411.01811594,67.0745018115942,2019-01-01
101,1,8,2020,32.960720662183476,17692172.429389313,63.521946564885496,2020-01-01
102,1,8,2021,30.722864797507814,19828019.17009346,65.81448598130841,2021-01-01
103,1,8,2022,29.22074497267334,18716383.830313016,69.82152663371774,2022-01-01
104,2,1,2010,30.67600207684323,15353867.431464175,88.31269470404985,2010-02-01
105,2,1,2011,29.70000000000003,15167596.772277229,84.46534653465346,2011-02-01
106,2,1,2012,28.80193222573843,14116714.740506329,87.5114055907173,2012-02-01
107,2,1,2013,29.41674744897962,13895250.020408163,86.89923469387755,2013-02-01
108,2,1,2014,28.293225806451645,13901079.258064516,85.31451612903226,2014-02-01
109,2,1,2015,29.607488599348564,15065736.267100977,88.17209554831705,2015-02-01
110,2,1,2017,29.708622301304892,14708805.291103203,88.46405693950177,2017-02-01
111,2,1,2018,29.434905193690938,15729613.335907336,87.3101673101673,2018-02-01
112,2,1,2019,30.34566878980895,12818873.27388535,88.60509554140127,2019-02-01
113,2,1,2020,29.356837855297186,13660415.868217055,87.97189922480621,2020-02-01
114,2,1,2021,29.120555555555583,14815245.057291666,85.16276041666667,2021-02-01
115,2,1,2022,29.046193333333363,14364831.296,88.072,2022-02-01
116,2,2,2010,29.913271793701536,15125999.423322683,86.2454739084132,2010-02-01
117,2,2,2011,27.834581081081108,13800889.814414414,87.42432432432433,2011-02-01
118,2,2,2012,29.05531899109795,13347031.255192878,86.2141444114738,2012-02-01
119,2,2,2013,30.31408695652177,12231800.460869566,84.09565217391304,2013-02-01
120,2,2,2014,29.59191382327212,13318865.448818898,88.10061242344707,2014-02-01
121,2,2,2015,30.13266836086407,14351868.706480306,86.49671749258789,2015-02-01
122,2,2,2016,30.14459119496858,13636954.226415094,87.77830188679245,2016-02-01
123,2,2,2017,30.503526315789504,15087404.592982456,88.6233918128655,2017-02-01
124,2,2,2018,29.34761769672411,14351449.961499494,87.33679500168863,2018-02-01
125,2,2,2019,29.934281293952207,14975572.561181435,87.02777777777777,2019-02-01
126,2,2,2020,30.079642574108764,15008100.723435225,88.48435225618631,2020-02-01
127,2,2,2021,28.942488198757793,15414820.2310559,87.57805383022773,2021-02-01
128,2,2,2022,29.04033333333336,13877052.501694916,87.86949152542373,2022-02-01
129,2,3,2010,27.727840579710175,13618851.834782608,87.05869565217391,2010-02-01
130,2,3,2011,29.5775699253225,12605329.309572302,87.75755261371351,2011-02-01
131,2,3,2012,27.591802120141374,11585375.865724381,84.69316843345112,2012-02-01
132,2,3,2013,26.977473118279597,11074190.397849463,85.4489247311828,2013-02-01
133,2,3,2014,27.779016393442653,12007951.975409836,83.55191256830602,2014-02-01
134,2,3,2015,29.032939125295538,14951631.375886524,88.48212174940898,2015-02-01
135,2,3,2016,28.750636856368594,13137586.325203253,88.07831978319783,2016-02-01
136,2,3,2017,28.64349549549553,12794318.172972973,86.85405405405406,2017-02-01
137,2,3,2018,28.99581659388649,13310605.82532751,88.09352256186318,2018-02-01
138,2,3,2019,29.24147652116405,13136539.91468254,87.92592592592592,2019-02-01
139,2,3,2020,28.75948087431697,14675535.023419203,85.87841530054645,2020-02-01
140,2,3,2021,28.7688791171145,14326945.936279548,88.41760877012675,2021-02-01
141,2,3,2022,27.587175925925955,11695126.805555556,85.64583333333333,2022-02-01
142,2,4,2010,29.20268333333336,14473044.43,85.285,2010-02-01
143,2,4,2011,25.780416666666696,12919165.916666666,82.9375,2011-02-01
144,2,4,2012,27.266307692307723,12077457.784615384,81.13846153846154,2012-02-01
145,2,4,2013,27.002222222222247,12333705.555555556,84.86111111111111,2013-02-01
146,2,4,2014,29.807624750499034,12284921.18263473,87.81511976047904,2014-02-01
147,2,4,2015,27.426438095238122,14032132.697142858,85.95428571428572,2015-02-01
148,2,4,2016,28.95853658536588,13986601.609756097,84.76829268292683,2016-02-01
149,2,4,2017,28.1920720720721,13034272.936936937,86.6926926926927,2017-02-01
150,2,4,2018,27.903108986035246,11978386.045537341,88.67501517911354,2018-02-01
151,2,4,2019,26.183333333333376,11439680.0,82.33333333333333,2019-02-01
152,2,4,2020,27.618369870713913,13509754.81281619,89.39966273187184,2020-02-01
153,2,4,2021,26.88289855072467,13509539.913043479,85.76086956521739,2021-02-01
154,2,4,2022,25.662727272727302,12479025.93939394,80.57575757575758,2022-02-01
155,2,5,2010,29.693088566827726,14784069.006763285,88.05507246376811,2010-02-01
156,2,5,2011,28.278025078369936,13246355.598746082,88.87722048066875,2011-02-01
157,2,5,2012,29.224168766704878,14881859.990836198,86.53512791141658,2012-02-01
158,2,5,2013,28.830969595847268,14224745.216907674,87.2741935483871,2013-02-01
159,2,5,2014,27.215777777777802,12783997.066666666,88.65555555555555,2014-02-01
160,2,5,2015,28.60406578947371,13750304.502631579,87.97401315789473,2015-02-01
161,2,5,2016,30.51946478005773,17583059.115044247,89.44395280235987,2016-02-01
162,2,5,2017,28.179080459770145,11815496.948275862,89.27442528735632,2017-02-01
163,2,5,2018,28.775657492354764,13308251.52293578,87.64220183486239,2018-02-01
164,2,5,2019,28.574362222222252,14654592.765333334,87.28222222222222,2019-02-01
165,2,5,2020,28.429768378650582,14694589.716012085,87.46978851963746,2020-02-01
166,2,5,2021,28.199285714285743,12618927.666666666,85.30952380952381,2021-02-01
167,2,5,2022,27.404086646279335,15066219.938837921,88.31455997281685,2022-02-01
168,2,6,2010,31.52279386947434,18983697.022849463,62.95222894265233,2010-02-01
169,2,6,2011,30.437560609650195,16491248.303482587,60.51084853510226,2011-02-01
170,2,6,2012,30.203902489780777,17551492.28896321,64.04676700111483,2012-02-01
171,2,6,2013,31.98802686692731,19353304.239561945,61.73728040155145,2013-02-01
172,2,6,2014,31.037125570049874,16634533.31403118,60.81254639940609,2014-02-01
173,2,6,2015,30.908000861777854,16682904.469552457,59.785155294693084,2015-02-01
174,2,6,2016,31.84638771677059,20576427.71881461,62.961865380197565,2016-02-01
175,2,6,2017,31.18192471950781,14773742.451682953,61.08830980817952,2017-02-01
176,2,6,2018,30.40995083850221,15133498.516884906,66.57707328279348,2018-02-01
177,2,6,2019,31.710821342925687,17441584.106115106,65.2029376498801,2019-02-01
178,2,6,2020,31.06030313467109,16776623.823899372,63.31394129979036,2020-02-01
179,2,6,2021,29.763550228310535,13667646.523972603,68.73259132420091,2021-02-01
180,2,6,2022,30.65757239766085,16290468.48140351,64.69286549707601,2022-02-01
181,2,7,2010,33.110178425813224,19584004.611979168,63.97889539930555,2010-02-01
182,2,7,2011,29.479564155064182,17235479.416871417,66.78705978705979,2011-02-01
183,2,7,2012,31.333255490639306,18740241.6328125,59.14463975694445,2012-02-01
184,2,7,2013,31.811488747764276,20724572.01026299,70.31660252298482,2013-02-01
185,2,7,2014,31.96708301140547,17081940.857615896,61.385416666666664,2014-02-01
186,2,7,2015,31.10327488186993,17932593.06069364,69.25276974951831,2015-02-01
187,2,7,2016,31.738018472112334,22126760.24935065,68.95757575757577,2016-02-01
188,2,7,2017,30.84975663759,16214541.629629629,70.6483983983984,2017-02-01
189,2,7,2018,29.765356894193737,16971012.37597911,66.70641137220773,2018-02-01
190,2,7,2019,31.625283986681772,18619625.77176781,66.75637642919965,2019-02-01
191,2,7,2020,30.567305630061576,17651510.346122447,67.3604081632653,2020-02-01
192,2,7,2021,31.674364474339836,16060925.373692079,68.24140508221225,2021-02-01
193,2,7,2022,28.986670117799424,18420670.596197717,68.76178707224335,2022-02-01
194,2,8,2010,32.95659329153351,19971877.030981068,59.341365461847396,2010-02-01
195,2,8,2011,29.839210341222348,19440460.25948104,58.22554890219561,2011-02-01
196,2,8,2012,30.03925241368028,19026483.154639177,64.2706966572946,2012-02-01
197,2,8,2013,29.929168344777857,19528560.777586207,61.13096264367817,2013-02-01
198,2,8,2014,30.49991153425659,19154050.520408165,68.22130102040816,2014-02-01
199,2,8,2015,30.714538078047134,18652234.81877256,65.39789410348976,2015-02-01
200,2,8,2016,31.840606493981834,21446179.67422334,65.8250769661349,2016-02-01
201,2,8,2017,31.538127340823998,16115816.404494382,64.93820224719101,2017-02-01
202,2,8,2018,28.470333752620572,16254123.798742138,73.49706498951781,2018-02-01
203,2,8,2019,32.46940738021713,20089406.40764331,64.40850583864119,2019-02-01
204,2,8,2020,31.586667812142068,19403576.39175258,59.57054219167622,2020-02-01
205,2,8,2021,28.4449174917492,15250838.12211221,61.10533553355336,2021-02-01
206,2,8,2022,28.91305447552158,18058551.74714662,73.28636230611649,2022-02-01
207,3,1,2010,29.608269116775368,14868370.08584025,84.17427385892117,2010-03-01
208,3,1,2011,29.246405246494827,14543789.74584464,88.67322478516508,2011-03-01
209,3,1,2012,29.133024453024483,12586209.252171814,85.5415057915058,2012-03-01
210,3,1,2013,29.366768388106443,13614624.189553991,87.11424100156493,2013-03-01
211,3,1,2014,29.94693050193053,13660332.065637065,88.38223938223938,2014-03-01
212,3,1,2015,28.198771929824588,12780382.774122806,86.23684210526316,2015-03-01
213,3,1,2016,29.310800000000025,12815690.99,86.66,2016-03-01
214,3,1,2017,31.666843738590757,13872617.43435104,87.70974808324206,2017-03-01
215,3,1,2018,30.507588213213243,13861258.411036037,85.41704204204204,2018-03-01
216,3,1,2019,31.097818181818212,13378437.263636364,87.7090909090909,2019-03-01
217,3,1,2021,29.313795255930117,13702761.642790262,86.68601747815231,2021-03-01
218,3,1,2022,28.28946236559143,13227202.381048387,88.65591397849462,2022-03-01
219,3,2,2010,29.23266040688579,15472550.082536887,88.34221998658619,2010-03-01
220,3,2,2011,28.9339253828609,14448828.417705279,85.72572499185402,2011-03-01
221,3,2,2012,28.696500488758584,12949743.246884163,83.91935483870968,2012-03-01
222,3,2,2013,30.778384666666692,14528071.419,87.64672222222222,2013-03-01
223,3,2,2014,30.153361188486564,12943963.938718664,85.65970287836583,2014-03-01
224,3,2,2015,29.768513638465123,12759351.40794036,87.03582986592696,2015-03-01
225,3,2,2016,29.67989974937346,13136074.872807018,84.14411027568923,2016-03-01
226,3,2,2017,29.753244444444473,13738952.407205882,87.75947712418301,2017-03-01
227,3,2,2018,30.976572187944974,15617412.560548173,88.08842746400886,2018-03-01
228,3,2,2019,29.373823529411794,15260711.330449827,87.02595155709342,2019-03-01
229,3,2,2020,30.470225648213063,14845476.685660476,89.19679981312777,2020-03-01
230,3,2,2021,29.76763681592043,13865598.128731344,85.44527363184079,2021-03-01
231,3,2,2022,29.001958637469617,12904130.829835767,87.76520681265207,2022-03-01
232,3,3,2010,29.59692837690635,14125238.44240196,86.54813453159042,2010-03-01
233,3,3,2011,28.40618706942239,12665535.88622814,87.19952305246423,2011-03-01
234,3,3,2012,28.388933933933963,12531685.131193694,86.18168168168168,2012-03-01
235,3,3,2013,29.03785144927539,12697318.631521739,86.03115942028985,2013-03-01
236,3,3,2014,30.228896637608994,12805081.342465753,86.61052303860524,2014-03-01
237,3,3,2015,28.451640476190505,12835656.050714286,86.97428571428571,2015-03-01
238,3,3,2016,31.247341772151927,11772523.30443038,83.01518987341773,2016-03-01
239,3,3,2017,29.10080213903746,11976751.589237968,87.12032085561498,2017-03-01
240,3,3,2018,29.337332657200843,13750056.606744422,82.70757268424612,2018-03-01
241,3,3,2019,29.304731610715837,15621547.187739464,87.65006385696041,2019-03-01
242,3,3,2020,29.163713974627484,14843448.948255258,88.58381134480561,2020-03-01
243,3,3,2021,29.168776902887167,11653285.342716536,87.93937007874015,2021-03-01
244,3,3,2022,28.42056737588656,11617707.23714539,86.02836879432624,2022-03-01
245,3,4,2010,29.069000000000035,16010101.0375,83.41875,2010-03-01
246,3,4,2011,27.83597938144333,12607991.74935567,83.23453608247422,2011-03-01
247,3,4,2012,29.042941176470613,13013244.672794119,77.47058823529412,2012-03-01
248,3,4,2013,29.121000000000027,13050003.075,86.1,2013-03-01
249,3,4,2014,29.09857692307695,12569694.96923077,86.92948717948718,2014-03-01
250,3,4,2015,28.717272727272757,11288106.779545454,82.99090909090908,2015-03-01
251,3,4,2016,30.570692640692666,11124627.862554112,84.41991341991341,2016-03-01
252,3,4,2017,28.72559139784949,12551259.659274194,84.02150537634408,2017-03-01
253,3,4,2018,27.595117845117873,14552561.746212121,87.24747474747475,2018-03-01
254,3,4,2019,27.609128205128236,15455019.684615385,81.46923076923076,2019-03-01
255,3,4,2020,29.835023148148178,15025475.581018519,84.8881172839506,2020-03-01
256,3,4,2021,27.996684782608728,12756951.418478262,78.72282608695652,2021-03-01
257,3,4,2022,27.69523809523813,11155335.473214285,86.57142857142857,2022-03-01
258,3,5,2010,28.543704150466915,14039468.334394626,89.05472202837869,2010-03-01
259,3,5,2011,26.96577421815411,13701872.033037758,87.941647597254,2011-03-01
260,3,5,2012,27.170262533486444,14460236.889853617,88.26425564485267,2012-03-01
261,3,5,2013,29.838032834945793,14089288.120382586,88.11902667839342,2013-03-01
262,3,5,2014,27.02534722222225,13496954.527777778,88.4386574074074,2014-03-01
263,3,5,2015,27.324808743169427,13853786.328747073,86.71155347384857,2015-03-01
264,3,5,2016,29.070088705234195,13790492.95,86.81515151515151,2016-03-01
265,3,5,2017,28.24337285902506,15376800.27000988,87.72332015810277,2017-03-01
266,3,5,2018,28.923470704725514,14562306.997848948,87.0901848311026,2018-03-01
267,3,5,2019,28.73058333333336,14699571.016666668,88.17013888888889,2019-03-01
268,3,5,2020,29.068380952380984,12974337.069642857,86.33896103896105,2020-03-01
269,3,5,2021,27.784811008667457,14696787.692258883,89.20987430505197,2021-03-01
270,3,5,2022,28.02870370370373,15277443.281351132,87.89302409205321,2022-03-01
271,3,6,2010,30.556519115369753,16367666.894817073,62.346601174345075,2010-03-01
272,3,6,2011,29.323714338860576,14791190.814732144,63.135974702380956,2011-03-01
273,3,6,2012,30.91387677654938,18208476.331814382,66.36176142697882,2012-03-01
274,3,6,2013,31.18258692486559,16519134.142744202,65.16561255563364,2013-03-01
275,3,6,2014,30.27493726793046,15597619.961696306,60.88577291381669,2014-03-01
276,3,6,2015,30.588112794112824,15672184.87551975,65.82882882882883,2015-03-01
277,3,6,2016,31.979172621375675,17184994.874832213,66.55615212527965,2016-03-01
278,3,6,2017,30.97538724998665,17300971.65837124,65.79362024725916,2017-03-01
279,3,6,2018,29.94100447432429,16568734.990371024,68.7708480565371,2018-03-01
280,3,6,2019,30.930122889983608,15829959.989655172,64.95385057471265,2019-03-01
281,3,6,2020,29.715004609412933,14070011.201146288,69.79524502668608,2020-03-01
282,3,6,2021,30.48853823617689,18682310.546601616,67.61372812920592,2021-03-01
283,3,6,2022,29.718760587645388,18137347.5662062,68.29475516621743,2022-03-01
284,3,7,2010,30.336420560323432,17475299.131657522,71.74300624058533,2010-03-01
285,3,7,2011,28.36950400754364,16021366.79216761,71.71546440358321,2011-03-01
286,3,7,2012,32.71415745563664,19234165.92754496,60.72859130807108,2012-03-01
287,3,7,2013,33.754575817482035,18311850.42263448,65.49206092028516,2013-03-01
288,3,7,2014,29.44268366032182,17788778.818553887,67.66285811732605,2014-03-01
289,3,7,2015,31.206741368459472,17965920.13043478,67.39600317028986,2015-03-01
290,3,7,2016,32.269819105297636,19189104.971079692,69.47263281919452,2016-03-01
291,3,7,2017,30.268537616557687,17694058.15081522,69.19763360507247,2017-03-01
292,3,7,2018,28.73619570549311,16935756.369897958,74.26366618075802,2018-03-01
293,3,7,2019,29.90998641086038,17537526.599281516,70.5365774003919,2019-03-01
294,3,7,2020,27.965513690027663,14276425.696448756,77.48379804069329,2020-03-01
295,3,7,2021,29.259797436941216,19512609.39310585,72.0169452181987,2021-03-01
296,3,7,2022,28.94407161780227,18117281.99499354,75.47663652024117,2022-03-01
297,3,8,2010,28.501892182141578,15135422.545966722,67.7790648694187,2010-03-01
298,3,8,2011,28.40242542153051,14560538.28283074,68.46822308690012,2011-03-01
299,3,8,2012,30.93250699506258,17481348.546514675,63.55479850920103,2012-03-01
300,3,8,2013,32.49129060170841,18072806.74064031,65.4523559598787,2013-03-01
301,3,8,2014,30.476591123701635,16341054.640226629,60.45042492917847,2014-03-01
302,3,8,2015,28.995673482391794,17838401.48342294,67.08118279569892,2015-03-01
303,3,8,2016,32.033165150774884,18511973.02545383,63.35503814785582,2016-03-01
304,3,8,2017,30.41392329393456,17342427.74329673,63.6252128021791,2017-03-01
305,3,8,2018,29.026002223347998,17212127.275118202,71.5506304176517,2018-03-01
306,3,8,2019,32.88814099234102,16641818.913986014,66.89259906759906,2019-03-01
307,3,8,2020,27.558309646856188,12567730.561854005,67.60400516795866,2020-03-01
308,3,8,2021,30.538647276188204,18883833.295586232,69.63843444671666,2021-03-01
309,3,8,2022,28.280207105744005,17360397.05980216,68.25599520383693,2022-03-01
